Game Name,Release Date,Publisher,URL,Description
Call of Duty: Modern Warfare 3,11/8/2011,Activision,https://store.steampowered.com/app/115300/Call_of_Duty_Modern_Warfare_3/,The best-selling first-person action series of all-time returns with an epic sequel to the multiple GOTY award winner Call of Duty: Modern Warfare 2
Counter-Strike: Global Offensive,8/21/2012,Valve,https://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,"Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.)."
Dota 2,7/9/2013,Value,https://store.steampowered.com/app/570/Dota_2/,"Every day, millions of players worldwide enter battle as one of over a hundred Dota heroes. And no matter if it's their 10th hour of play or 1,000th, there's always something new to discover. With regular updates that ensure a constant evolution of gameplay, features, and heroes, Dota 2 has taken on a life of its own."
PLAYERUNKNOWN'S BATTLEGROUNDS,12/21/2017,PUBG Corporation,https://store.steampowered.com/app/578080/PLAYERUNKNOWNS_BATTLEGROUNDS/,PLAYERUNKNOWN'S BATTLEGROUNDS is a battle royale shooter that pits 100 players against each other in a struggle for survival. Gather supplies and outwit your opponents to become the last person standing.
Grand Theft Auto V,4/14/2015,Rockstar Games,https://store.steampowered.com/app/271590/Grand_Theft_Auto_V/,"Grand Theft Auto V for PC offers players the option to explore the award-winning world of Los Santos and Blaine County in resolutions of up to 4k and beyond, as well as the chance to experience the game running at 60 frames per second."
Mount & Blade II: Bannerlord,3/30/2020,TaleWorlds Entertainment,https://store.steampowered.com/app/261550/Mount__Blade_II_Bannerlord/,"The horns sound, the ravens gather. An empire is torn by civil war. Beyond its borders, new kingdoms rise. Gird on your sword, don your armour, summon your followers and ride forth to win glory on the battlefields of Calradia. Establish your hegemony and create a new world out of the ashes of the old."
Tom Clancy's Rainbow Six Siege,12/1/2015,Ubisoft,https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/,Tom Clancy's Rainbow Six Siege is the latest installment of the acclaimed first-person shooter franchise developed by the renowned Ubisoft Montreal studio.
MONSTER HUNTER: WORLD,8/9/2018,"CAPCOM Co., Ltd.",https://store.steampowered.com/app/582010/MONSTER_HUNTER_WORLD/,"Welcome to a new world! In Monster Hunter: World, the latest installment in the series, you can enjoy the ultimate hunting experience, using everything at your disposal to hunt monsters in a new world teeming with surprises and excitement."
ARK: Survival Evolved,8/27/2017,Studio Wildcard,https://store.steampowered.com/app/346110/ARK_Survival_Evolved/,"Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape!"
Team Fortress 2,10/10/2007,Valve,https://store.steampowered.com/app/440/Team_Fortress_2/,"Nine distinct classes provide a broad range of tactical abilities and personalities. Constantly updated with new game modes, maps, equipment and, most importantly, hats!"
Destiny 2,10/1/2019,Bungie,https://store.steampowered.com/app/1085660/Destiny_2/,"Dive into the free-to-play world of Destiny 2 to experience responsive FPS combat, explore the mysteries of our solar system, customize your guardian with unique gear, and unleash elemental abilities against powerful enemies."
Warframe,3/25/2013,Digital Extremes,https://store.steampowered.com/app/230410/Warframe/,Warframe is a cooperative free-to-play third person online action game set in an evolving sci-fi world.
Rust,2/8/2018,Facepunch Studios,https://store.steampowered.com/app/252490/Rust/,"The only aim in Rust is to survive - Overcome struggles such as hunger, thirst and cold. Build a fire. Build a shelter. Kill animals. Protect yourself from other players."
Football Manager 2020,11/18/2019,SEGA,https://store.steampowered.com/app/1100600/Football_Manager_2020/,"Run your football club, your way. Every decision counts in Football Manager 2020 with new features and polished game mechanics rewarding planning and progression like never before, empowering managers to develop and refine both your club? and your own unique identity."
Sid Meier's Civilization VI,10/21/2016,"2K, Aspyr (Mac), Aspyr (Linux)",https://store.steampowered.com/app/289070/Sid_Meiers_Civilization_VI/,"Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history? greatest leaders to build a civilization that will stand the test of time. Play as one of 20 historical leaders including Roosevelt (America) and Victoria (England)."
Terraria,5/16/2011,Re-Logic,https://store.steampowered.com/app/105600/Terraria/,"Dig, fight, explore, build! Nothing is impossible in this action-packed adventure game. Four Pack also available!"
Rocket League,7/7/2015,Psyonix LLC,https://store.steampowered.com/app/252950/Rocket_League/,"Rocket League is a high-powered hybrid of arcade-style soccer and vehicular mayhem with easy-to-understand controls and fluid, physics-driven competition. Rocket League includes casual and competitive Online Matches, a fully-featured offline Season Mode, special ?utators?that let you change the rules entirely, hockey and basketball-inspired Extra Modes, and more than 500 trillion possible cosmetic customization combinations."
Stardew Valley,2/26/2016,ConcernedApe,https://store.steampowered.com/app/413150/Stardew_Valley/,"You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these overgrown fields into a thriving home?"
Path of Exile,10/23/2013,Grinding Gear Games,https://store.steampowered.com/app/238960/Path_of_Exile/,"You are an Exile, struggling to survive on the dark continent of Wraeclast, as you fight to earn power that will allow you to exact your revenge against those who wronged you. Created by hardcore gamers, Path of Exile is an online Action RPG set in a dark fantasy world."
Dead by Daylight,6/14/2016,Behaviour Interactive Inc.,https://store.steampowered.com/app/381210/Dead_by_Daylight/,"Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed."
Unturned,7/7/2017,Smartly Dressed Games,https://store.steampowered.com/app/304930/Unturned/,"You're a survivor in the zombie infested ruins of society, and must work with your friends and forge alliances to remain among the living."
Garry's Mod,11/29/2006,Valve,https://store.steampowered.com/app/4000/Garrys_Mod/,Garry's Mod is a physics sandbox. There aren't any predefined aims or goals. We give you the tools and leave you to play.
The Witcher 3: Wild Hunt,5/18/2015,CD PROJEKT RED,https://store.steampowered.com/app/292030/The_Witcher_3_Wild_Hunt/,"As war rages on throughout the Northern Realms, you take on the greatest contract of your life ?tracking down the Child of Prophecy, a living weapon that can alter the shape of the world."
Sid Meier's Civilization V,9/21/2010,"2K, Aspyr (Mac), Aspyr (Linux)",https://store.steampowered.com/app/8930/Sid_Meiers_Civilization_V/,"Create, discover, and download new player-created maps, scenarios, interfaces, and more!"
PAYDAY 2,8/13/2013,Starbreeze Publishing AB,https://store.steampowered.com/app/218620/PAYDAY_2/,"PAYDAY 2 is an action-packed, four-player co-op shooter that once again lets gamers don the masks of the original PAYDAY crew - Dallas, Hoxton, Wolf and Chains - as they descend on Washington DC for an epic crime spree."
